Id;Lang;Code;Definition;CreateDate;IsDeleted;UpdateDate;GUID;CreateUserId;UpdateUserId
6124;tr;app_force_update_description;Uygulamanın markette yeni bir versiyonu mevcut. Çalişmaya devam edebilmesi için güncellenmesi gerekli!;2022-02-03 09:28:22.197;0;NULL;414b8f7e-567a-486f-9afd-74fb34a45b58;13148a65-3721-4dff-a390-127d6a77d543;-1
6125;tr;app_force_update_btn;Güncelle;2022-02-03 09:28:52.240;0;NULL;60e2176d-2b26-4f46-b0af-2d3e0cb25642;13148a65-3721-4dff-a390-127d6a77d543;-1
6126;tr;app_past_searches;Geçmiş Aramaların;2022-02-03 09:29:07.207;0;NULL;9f03d002-43b1-4822-955b-c0291ba2e4b5;13148a65-3721-4dff-a390-127d6a77d543;-1
6127;tr;app_popular_options;Popüler Seçenekler;2022-02-03 09:29:21.373;0;NULL;8fb94655-2b14-4beb-aefc-ec96a03915e3;13148a65-3721-4dff-a390-127d6a77d543;-1
6128;tr;content_call_center;Ücretsiz Çağrı Merkezi;2022-06-08 13:07:16.217;0;2024-05-22 12:05:56.727;2157c535-c5f6-4e67-9fec-bb95df6741b4;13148a65-3721-4dff-a390-127d6a77d543;-1
6129;tr;content_call_center_description;7/24 İhtiyaç duyduğunuz her an MartiGo bi telefon kadar yakın!;2022-06-08 13:08:12.367;0;2024-05-22 12:05:56.727;21253012-d1fe-43e5-bdc0-1c5d6e315e0e;13148a65-3721-4dff-a390-127d6a77d543;-1
6130;tr;content_happy_guests;Mutlu Kullanıcı Yorumları;2022-06-08 13:09:33.297;0;2024-05-22 12:05:56.727;156c860f-d569-43c6-b46b-4c9801049a44;13148a65-3721-4dff-a390-127d6a77d543;dc01ef46-af8e-4952-8ad0-8d8d6e744aac
6131;tr;content_happy_guests_description;Trusted Shops'ta 5 üzerinden 4.60 puan ortalaması!;2022-06-08 13:09:51.887;0;2024-05-22 12:05:56.727;840c486b-e3f3-40ed-81af-2bb3223742d6;13148a65-3721-4dff-a390-127d6a77d543;dc01ef46-af8e-4952-8ad0-8d8d6e744aac
6132;tr;content_security;Güvenli Alışveriş;2022-06-08 13:11:39.373;0;2024-05-22 12:05:56.727;f3e630ac-2e3f-4555-b3ce-10d69d93112a;13148a65-3721-4dff-a390-127d6a77d543;-1
6133;tr;content_security_description;Kişisel verileriniz bizimle tamamen güvence altında.;2022-06-08 13:12:01.747;0;2024-05-22 12:05:56.727;20288b87-3321-4229-8e6a-68667f202dcc;13148a65-3721-4dff-a390-127d6a77d543;-1
6134;tr;why_martigo_app_content_1;Hemen martiGO uygulamasını indir,;2022-06-09 09:08:46.450;0;2024-05-22 12:05:56.810;d59cc31f-bdcd-4406-b207-e62a138f18ff;13148a65-3721-4dff-a390-127d6a77d543;dc01ef46-af8e-4952-8ad0-8d8d6e744aac
6135;tr;why_martigo_app_content_2;yüzlerce indirimden ilk senin haberin olsun!;2022-06-09 09:09:02.857;0;2024-05-22 12:05:56.810;2a925c35-89f3-48a4-9439-b6ac30640fc9;13148a65-3721-4dff-a390-127d6a77d543;-1
6136;tr;why_martigo_app_properties_1;Uygun fiyatlı yüzlerce havayolu;2022-06-09 09:17:59.987;0;2024-05-22 12:05:56.810;bf1f4683-8f28-42a5-a4f0-a64b44c43053;13148a65-3721-4dff-a390-127d6a77d543;-1
6137;tr;why_martigo_app_properties_2;Sadece uygulamaya özel kampanyalar;2022-06-09 09:18:11.777;0;2024-05-22 12:05:56.810;254fdddc-4c75-41c3-9b6a-a6d364e88a3d;13148a65-3721-4dff-a390-127d6a77d543;dc01ef46-af8e-4952-8ad0-8d8d6e744aac
6138;tr;why_martigo_app_properties_3;Kolay ve çoklu ödeme yöntemleri;2022-06-09 09:18:51.730;0;2024-05-22 12:05:56.810;98892f02-616c-4f7c-9241-9d057c35e2cc;13148a65-3721-4dff-a390-127d6a77d543;dc01ef46-af8e-4952-8ad0-8d8d6e744aac
6139;tr;discount_app_title_1;martiGo uygulamasını hemen indir.;2022-06-10 11:22:14.447;0;NULL;7c10fc88-2bb5-48d1-9c91-d5dc214cb11e;13148a65-3721-4dff-a390-127d6a77d543;-1
6140;tr;discount_app_title_2;Alışverişinizde kullanacağınız;2022-06-10 11:22:29.420;0;NULL;384a9e47-5287-4705-ba85-904fd912a2ce;13148a65-3721-4dff-a390-127d6a77d543;-1
6141;tr;discount_app_title_3;5 Euro indirim kodunu hemen kullan!;2022-06-10 11:23:09.653;0;NULL;8c82d415-b3db-4ced-866e-0c9487076153;13148a65-3721-4dff-a390-127d6a77d543;-1
6142;tr;discount_app_title_label;İndirim Kodu;2022-06-10 11:30:36.787;0;NULL;85ec0dbd-75fd-4f9c-9281-d4407ecccae2;13148a65-3721-4dff-a390-127d6a77d543;-1
6143;tr;discount_app_description_label;* Belirtilen kod 15 gün boyunca geçerlidir.;2022-06-10 13:00:47.687;0;NULL;d52075c6-6bb6-4ef0-a8d2-50f6826cd67f;13148a65-3721-4dff-a390-127d6a77d543;-1
6144;tr;customer_satisfaction;martiGO’da müşteri memnuniyeti!;2022-06-14 11:39:27.140;0;2024-05-22 12:05:56.730;e49b09bc-6dea-424b-819d-997d55bb5135;13148a65-3721-4dff-a390-127d6a77d543;dc01ef46-af8e-4952-8ad0-8d8d6e744aac
6145;tr;mail_DeparturePassengerDetails;Gidiş Yolcu Detayları;2022-10-24 12:17:15.103;0;NULL;4e7e3847-604e-4951-b96c-f68d984904b7;13148a65-3721-4dff-a390-127d6a77d543;-1
6146;tr;mail_ReviewDeparturePassengerDetails;Gidiş yolcu ve bagaj bilgilerinizi inceleyin.;2022-10-24 12:17:38.547;0;NULL;2505f312-5296-4f9d-9364-4ddab3b249a4;13148a65-3721-4dff-a390-127d6a77d543;-1
6147;tr;mail_ReturnPassengerDetails;Dönüş Yolcu Detayları;2022-10-24 12:17:59.387;0;NULL;a5fe124c-4a82-403b-822e-a9362b7c3a88;13148a65-3721-4dff-a390-127d6a77d543;-1
6148;tr;mail_ReviewReturnPassengerDetails;Dönüş yolcu ve bagaj bilgilerinizi inceleyin.;2022-10-24 12:18:18.760;0;NULL;7aa72d56-5170-4cf6-a3af-ec5a507d7a68;13148a65-3721-4dff-a390-127d6a77d543;-1
6149;tr;mail_NoHandLuggage;0 Parça / El bagajı;2022-10-24 12:19:03.530;0;2023-08-08 14:57:46.850;577961a0-5592-4859-be7f-34ada1d6cae2;13148a65-3721-4dff-a390-127d6a77d543;14559dca-02b0-4708-8849-78ec823fbcc6
6150;tr;mail_NoBaggageAllowance;0 parça;2022-10-24 12:19:29.597;0;2024-05-22 12:05:56.753;6446b7cf-f875-4ad0-b06f-85e893c4918f;13148a65-3721-4dff-a390-127d6a77d543;14559dca-02b0-4708-8849-78ec823fbcc6
6151;tr;mail_Flightinformation;Uçuş Bilgileri;2022-10-24 12:20:15.230;0;NULL;399140c4-be4d-40dd-bb32-77240439a627;13148a65-3721-4dff-a390-127d6a77d543;-1
6153;tr;mail_text1;martiGO ile rezervasyon yaptığınız için teşekkür ederiz. İşte rezervasyon detaylarınız.;2022-10-24 12:22:42.330;0;2024-09-02 17:27:55.360;9a86c4ea-269d-4310-a31d-3de6bafeb7c2;13148a65-3721-4dff-a390-127d6a77d543;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
6154;tr;mail_FlightCompany;Uçuş Firması:;2022-10-24 12:23:28.090;0;NULL;edd8a71d-3c5e-440d-b751-de4052b25527;13148a65-3721-4dff-a390-127d6a77d543;-1
6155;tr;mail_FlightNumber;Uçuş No:;2022-10-24 12:23:49.593;0;NULL;821dcc61-fcf1-4d1d-98aa-0f2bd9bfb22f;13148a65-3721-4dff-a390-127d6a77d543;-1
6156;tr;mail_Checkin;Uçuşunuzdan 24 saat önce check-in yapmaya başlayabilirsiniz. Havalimanında check-in sırası beklememek için lütfen check-in yapın.;2022-10-24 12:24:14.197;0;NULL;d7a91741-2d90-4b1d-8e56-ddc51055fe1a;13148a65-3721-4dff-a390-127d6a77d543;-1
6157;tr;mail_CheckinBtn;Online Check-in;2022-10-24 12:24:32.293;0;NULL;7c963920-a86d-45ac-924f-1dee063413ff;13148a65-3721-4dff-a390-127d6a77d543;-1
6158;tr;mail_TravelInsurance;Seyahat Sigortası ister misiniz?;2022-10-24 12:25:11.733;0;NULL;1a054060-d988-4376-be78-bc80f43d28c8;13148a65-3721-4dff-a390-127d6a77d543;-1
6159;tr;mail_TravelInsuranceText;Seyahatiniz süresince bagaj kaybı ve acil tedavi masraflarına karşı güvence!;2022-10-24 12:25:46.320;0;NULL;aad6eb37-ab50-42cd-a974-2e859270e3c5;13148a65-3721-4dff-a390-127d6a77d543;-1
6160;tr;mail_TravelInsuranceComment;"Seyahat Sigortası Özel Şartı için <a href='' style='color: #42454A; font-weight: bold;'>buraya</a>, Seyahat Sigortası Bilgilendirme formu için lütfen <a href='' style='color: #42454A; font-weight: bold;'>buraya</a> tıklayın. İşbu seyahat sigortası MartiGO Sigorta Acenteliği Ltd. Şti. Tarafından sunulmaktadır. Tek yönlü yolculuklarda 3 günlük poliçe düzenlenmektedir.";2022-10-24 12:26:18.073;0;NULL;968bf593-d2ff-4f01-a136-9917e4d9d03d;13148a65-3721-4dff-a390-127d6a77d543;-1
6161;tr;mail_TravelInsuranceBtn;Seyahat Sigortası yaptır.;2022-10-24 12:26:50.297;0;NULL;526d774b-c7b9-49e0-b6ce-dc59fe353efc;13148a65-3721-4dff-a390-127d6a77d543;-1
6162;tr;mail_PaymentDetails;Ödeme Detayı;2022-10-24 12:28:05.367;0;NULL;d5050ba1-8fa9-4847-8786-33b4113aed39;13148a65-3721-4dff-a390-127d6a77d543;-1
6163;tr;mail_HelloPrecious;Merhaba;2022-10-24 12:29:24.680;0;2024-05-21 14:29:28.243;4e03d8ac-c0a6-42dd-b870-c28033448441;13148a65-3721-4dff-a390-127d6a77d543;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
6164;tr;mail_payment_successfully;Ödemeniz başarıyla gerçekleşmiştir, biletiniz alınmıştır. Şimdiden iyi uçuşlar dileriz!;2022-10-24 12:34:21.960;0;NULL;20d77047-fdcd-4253-93f4-79e7a21987f9;13148a65-3721-4dff-a390-127d6a77d543;-1
6165;tr;mail_campaign_1;Otele mi ihtiyacınız var?;2022-10-24 12:34:40.757;0;NULL;ca8d3413-ab08-45ce-a382-598f0c0a5e56;13148a65-3721-4dff-a390-127d6a77d543;-1
6166;tr;mail_campaign_1_txt;Seyahatinizi planlamadan önce en uygun otellere göz at…;2022-10-24 12:35:49.357;0;NULL;e13abd50-516e-470c-9646-befaaf081f82;13148a65-3721-4dff-a390-127d6a77d543;-1
6167;tr;mail_campaign_2;Araç kiralamak ister misiniz?;2022-10-24 12:36:35.290;0;NULL;a31662f4-847c-4f3b-915e-06591dc2ee1d;13148a65-3721-4dff-a390-127d6a77d543;-1
6168;tr;mail_campaign_2_txt;Seyahatiniz için en iyi kiralık araç fırsatlarına göz Seyahatinizi planlamadan önce en uygun otellere göz at…;2022-10-24 12:36:54.810;0;NULL;d6dfbec5-90bb-4b6a-a86d-5b88fffaad25;13148a65-3721-4dff-a390-127d6a77d543;-1
6169;tr;app_add_return;Dönüş Ekle;2022-02-08 10:55:42.147;0;NULL;d52cc8e1-27ca-49ce-9f5f-e14ae5906313;13148a65-3721-4dff-a390-127d6a77d543;-1
6170;tr;delete_user;Hesabımı sil;2022-08-15 11:58:53.813;0;NULL;81b7e193-cd33-4fb8-9cc6-8dfde3ea8dce;13148a65-3721-4dff-a390-127d6a77d543;-1
6171;tr;delete_user_option_1;Uygulamayı kullanışsız buluyorum.;2022-08-15 11:59:37.610;0;NULL;9333fa85-5d57-43ac-831a-bc8a7aaa02d4;13148a65-3721-4dff-a390-127d6a77d543;-1
6172;tr;delete_user_option_2;Kişisel verilerimi martigo ile paylaşmak istemiyorum.;2022-08-15 11:59:58.920;0;NULL;40b9a875-3c68-4c4e-be9c-802d53c4e9fb;13148a65-3721-4dff-a390-127d6a77d543;-1
6173;tr;delete_user_option_3;Kullandığım başka uygulamalar var.;2022-08-15 12:00:17.577;0;NULL;2c3e2b8b-28dc-457c-8e74-f28aae4646b7;13148a65-3721-4dff-a390-127d6a77d543;-1
6174;tr;delete_user_option_4;Diğer.;2022-08-15 12:00:52.350;0;NULL;ebce2d08-930d-4c17-bfa5-2745357aec76;13148a65-3721-4dff-a390-127d6a77d543;-1
6175;tr;delete_user_info;Hesap silme işlemini onayladıktan kısa süre içerisinde sizi bilgilendireceğiz.;2022-08-15 12:02:31.300;0;NULL;fe8dfffa-ab3b-49fb-b891-94884a1644e1;13148a65-3721-4dff-a390-127d6a77d543;-1
6186;tr;SIX_AMOUNT_INVALID;Kart Limitiniz yetersiz.;2023-01-26 16:24:40.340;0;NULL;9be81b4c-bb26-4f0c-be6a-757fd5ae7a24;5c65c7fa-cc58-4cae-a754-58a091feab8e;NULL
6189;tr;SIX_BLOCKED_BY_RISK_MANAGEMENT;Maalesef kartınızın kayıtlı olduğu ülkeden ödeme kabul edemiyoruz.;2023-01-26 16:29:15.230;0;NULL;86fd8e1b-bfc7-4cbe-9505-55c2397683b0;5c65c7fa-cc58-4cae-a754-58a091feab8e;NULL
6192;tr;SIX_CARD_CHECK_FAILED;CVC ve kart verilerinin doğruluğundan emin ol.;2023-01-26 16:32:01.363;0;2024-05-22 12:05:56.790;23345232-a3fd-488d-97eb-0aecb72c1c01;5c65c7fa-cc58-4cae-a754-58a091feab8e;NULL
6195;tr;SIX_CARD_CVC_INVALID;CVC ve kart verlerini doğruluğundan emin ol.;2023-01-26 16:35:36.937;0;2024-05-22 12:05:56.790;8bb1a4d1-1437-4a07-98c2-3a8e2425ffa3;5c65c7fa-cc58-4cae-a754-58a091feab8e;NULL
6198;tr;SIX_CARD_CVC_REQUIRED;CVC ve kart verlerinin doğruluğundan emin ol.;2023-01-26 16:38:56.730;0;2024-05-22 12:05:56.790;8928da04-6432-4a6f-875f-89a2e5872cfb;5c65c7fa-cc58-4cae-a754-58a091feab8e;NULL
6201;tr;SIX_CURRENCY_INVALID;Kartınız bu para birimini desteklemiyor.;2023-01-26 16:41:05.567;0;NULL;a163af78-08b5-45df-9d9f-2eac97d38739;5c65c7fa-cc58-4cae-a754-58a091feab8e;NULL
6204;tr;SIX_NO_CREDITS_AVAILABLE;Kart Limitiniz yetersiz.;2023-01-26 16:43:50.527;0;NULL;30ee69bf-883c-42b9-9cbd-e8e95a350696;5c65c7fa-cc58-4cae-a754-58a091feab8e;NULL
6207;tr;SIX_PAYER_AUTHENTICATION_REQUIRED;Lütfen  3D adımını tamamlayınız.;2023-01-26 16:46:46.147;0;NULL;7e591615-30f8-43ac-a86e-f576941ba677;5c65c7fa-cc58-4cae-a754-58a091feab8e;NULL
6210;tr;SIX_PAYMENTMEANS_INVALID;"Geçersiz kart ";2023-01-26 16:49:11.917;0;NULL;ea839f37-d7fb-4d2a-b386-75df8ac52707;5c65c7fa-cc58-4cae-a754-58a091feab8e;NULL
6213;tr;SIX_PAYMENTMEANS_NOT_SUPPORTED;Desteklenmeyen bir ödeme yöntemi ile işlem yapmaya calışıyorsunuz.;2023-01-26 16:51:35.840;0;NULL;12338a07-bbee-4a5b-b444-96acd60f5c77;5c65c7fa-cc58-4cae-a754-58a091feab8e;NULL
6216;tr;SIX_3DS_AUTHENTICATION_FAILED;Lütfen  3D adımını tamamlayınız.;2023-01-26 16:53:55.600;0;NULL;99c7e5a4-cd67-4632-bd36-c96cc20dee71;5c65c7fa-cc58-4cae-a754-58a091feab8e;NULL
6219;tr;SIX_TRANSACTION_ABORTED;Ödeme işleminiz İptal edildi.;2023-01-26 16:56:19.403;0;NULL;18fa74fc-3a40-4d83-9b44-a76cddcbbd74;5c65c7fa-cc58-4cae-a754-58a091feab8e;NULL
6222;tr;SIX_TRANSACTION_DECLINED;Bu kart ile işlem sağlanamadı lütfen başka kart ile işlem yapmayı deneyiniz.;2023-01-26 16:57:51.017;0;NULL;08244d68-d50c-4718-b337-c284c5d24c51;5c65c7fa-cc58-4cae-a754-58a091feab8e;NULL
6225;tr;SIX_NO_CONTRACT;Bu Birim ile Anlaşmanız Yok.;2023-01-26 17:11:07.093;0;NULL;a470ed31-f15e-4b64-87a9-10d4f9c90c12;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;NULL
11355;tr;other_phone_number_list;Diğer telefon numaralarını görüntüle.;2023-02-14 10:36:52.217;0;2024-05-22 12:05:56.760;49791f30-2c16-4245-9044-72075e793f2b;14559dca-02b0-4708-8849-78ec823fbcc6;NULL
11371;tr;redirect_to_hotel_page;Otel sayfasına yönlendiriliyorsunuz, lütfen bekleyin...;2023-02-17 10:11:41.100;0;2023-02-17 10:23:06.833;a03ff39c-3ba2-4f99-a7f8-4f0a328b505e;16ac3327-cf2e-4728-9cab-f0504fd290c0;16ac3327-cf2e-4728-9cab-f0504fd290c0
11372;tr;redirect_to_package_tours_page;Paket tatil sayfasına yönlendirileceksiniz, lütfen bekleyiniz...;2023-02-17 10:13:49.893;0;2023-02-17 10:20:34.767;4a8be82b-1395-46c1-b954-fd57761031ed;16ac3327-cf2e-4728-9cab-f0504fd290c0;16ac3327-cf2e-4728-9cab-f0504fd290c0
11431;tr;AP_MealCode;AMERICAN;2023-02-28 13:56:27.057;0;NULL;74816472-1588-42b9-b132-90de8f3388d3;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;NULL
11432;tr;B_MealCode;Kahvaltı;2023-02-28 13:56:46.460;0;2023-03-02 12:03:53.773;d33b2fcf-3b19-42ed-8207-5b5188b20818;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11433;tr;BP_MealCode;Bermuda;2023-03-01 09:02:07.617;0;2023-03-02 12:04:18.703;cc752d85-c445-4185-91f8-555391ad4487;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11434;tr;C_MealCode;Alkol Ücretsiz;2023-03-01 09:02:48.047;0;2023-03-02 12:05:01.900;1127145d-8825-455d-8711-92cbe200d020;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11435;tr;CB_MealCode;Cabin Plan;2023-03-01 09:03:11.513;0;2023-03-02 12:05:53.800;a54eea0b-87b7-4354-ac07-504d08938cf1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11436;tr;CBA _MealCode;Ücretsiz içecekler;2023-03-01 09:03:37.787;0;2023-03-02 12:06:57.067;afb58eff-e3b9-49e2-bd92-56b3a71b3542;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11439;tr;CP_MealCode;" Kıtasal içecek";2023-03-01 09:07:26.097;0;2023-03-02 12:07:22.823;4386aef7-4cd0-4cfd-b8c7-6e59db154acc;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11440;tr;D_MealCode;Akşam Yemeği;2023-03-01 09:08:10.120;0;2023-03-02 12:07:54.497;e5c9c01a-9f1a-43af-9554-338e67bafa79;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11441;tr;EDL_MealCode;Soğuk Kahvaltı;2023-03-01 09:09:06.107;0;2023-03-02 12:09:50.507;ee6c048d-4945-43a4-b692-f2b2aa82cba2;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11442;tr;EP_MealCode;"Avrupa ";2023-03-01 09:09:50.300;0;2023-03-02 12:09:34.197;5c40ca02-8d89-43c5-a698-9254519347a3;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11443;tr;F_MealCode;Ücretli Yemek;2023-03-01 09:10:47.793;0;2023-03-02 12:10:15.970;7b746411-32eb-4998-8f85-fca20004ae1b;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11444;tr;FDL_MealCode;Soğuk Brunch;2023-03-01 09:13:13.217;0;2023-03-02 12:10:47.503;2a736d88-1481-44ff-bcf2-3fba48ab444e;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11445;tr;FP_MealCode;Aile Planı;2023-03-01 09:13:52.550;0;2023-03-02 12:11:27.843;db2eacf9-e8d9-4237-baba-d8d259ea7722;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11446;tr;G_MealCode;Satın Alınabilcek Yemekler;2023-03-01 09:33:49.193;0;2023-03-02 12:12:36.943;11950de2-1187-4e4d-bc4f-ce568c154208;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11447;tr;H_MealCode;Sıcak Yemek;2023-03-01 09:34:25.080;0;2023-03-02 12:13:14.980;407ec6a1-7cec-4040-9b0b-8322f4a8bf92;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11449;tr;K_MealCode;Kısıtlı Kahvaltı;2023-03-01 09:45:56.940;0;2023-03-02 12:14:24.897;e6b8cfa0-a617-4222-86a4-9a2456399413;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11450;tr;L_MealCode;Akşam Yemeği;2023-03-01 09:46:48.153;0;2023-03-02 12:14:48.260;0a2d7c6d-84a9-44f8-9dc8-70fefce0317d;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11451;tr;M_MealCode;Yemek;2023-03-01 09:47:27.490;0;2023-03-02 12:15:08.140;44f47b55-72f5-4c1d-94b6-f8c1dba7047b;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11452;tr;MA_MealCode;Amarikan Yemek;2023-03-01 09:48:07.617;0;2023-03-02 12:15:36.213;a19852d9-285b-4941-a946-5bac8337b949;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11453;tr;MD_MealCode;Ana ve Akşam Yemeği;2023-03-01 09:48:50.983;0;2023-03-02 12:16:12.450;d1d51b64-d742-4f57-801d-86a102d792a5;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11455;tr;N_MealCode;"Yemek  içeriği yok ";2023-03-01 09:51:09.457;0;2023-03-02 12:17:48.737;55f17e9e-aa3f-4cde-a234-65538b2d444b;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11456;tr;O_MealCode;Soğuk Yemek;2023-03-01 09:51:35.673;0;2023-03-02 12:18:08.203;20ebff42-f941-4648-bcc7-d87a5b7b52cf;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11457;tr;"P_MealCode	";"Ücretsiz Alkol ";2023-03-01 09:53:38.840;0;2023-03-02 12:18:39.117;15f937f9-514a-4528-a346-39f6f65a0146;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11458;tr;R_MealCode;Aperitif;2023-03-01 09:54:17.567;0;2023-03-02 14:25:41.617;a7a2c7fc-7288-40b7-98e1-acfeda6b184d;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;14559dca-02b0-4708-8849-78ec823fbcc6
11459;tr;S_MealCode;Atıştırmalık;2023-03-01 09:54:37.987;0;2023-03-02 12:20:09.310;0fd146f1-1511-43b7-89a8-caa88fe7216d;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11460;tr;V_MealCode;Ücretli İçecek;2023-03-01 09:55:05.663;0;2023-03-02 12:28:57.940;672ccc3a-8e26-4263-9c4b-b361e4252fdf;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11461;tr;show_all_connections;Aktarma detaylarını göster;2023-03-01 12:59:51.937;0;2024-05-22 12:05:56.787;48a026df-6130-4dd4-b177-bfcaffe99e93;14559dca-02b0-4708-8849-78ec823fbcc6;NULL
11654;tr;between_stop_notification;Teknik duraklar;2023-03-06 14:54:06.600;0;2024-05-22 12:05:18.450;a3d6aafc-0df6-4d7b-a56c-525ed7118f55;14559dca-02b0-4708-8849-78ec823fbcc6;5c65c7fa-cc58-4cae-a754-58a091feab8e
11662;tr;mail_DearCustomer;Merhaba;2023-03-08 09:19:30.090;0;2023-03-24 10:25:29.963;2959a07c-7706-4e3f-9731-e165a520a283;13148a65-3721-4dff-a390-127d6a77d543;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
11663;tr;mail_RememberPassword;Parola Sıfırlama;2023-03-08 09:19:53.983;0;NULL;90c60a99-0df1-4211-acb2-dd565a8a3c65;13148a65-3721-4dff-a390-127d6a77d543;NULL
11664;tr;mail_RememberPasswordTxt;"Parola sıfırlama konusunda bir sorun yaşıyorsanız <a href='mailto:service@martigo.com' style='color: #42454A; font-weight: bold;'>service@martigo.com</a> adresinden bize ulaşabilirsiniz.";2023-03-08 09:20:20.403;0;NULL;7cc5bf22-647e-4db3-8900-dcd20ef03571;13148a65-3721-4dff-a390-127d6a77d543;NULL
11665;tr;mail_RememberPasswordBtn;Şifrenizi değiştirmek için tıklayınız;2023-03-08 09:20:40.067;0;NULL;68af3382-5436-4a6b-b156-47472dc85801;13148a65-3721-4dff-a390-127d6a77d543;NULL
11666;tr;mail_UserInformation;Kullanıcı Bilgileri;2023-03-08 09:20:59.637;0;NULL;0e1b19cd-977e-42ae-98f6-91f65a960dcb;13148a65-3721-4dff-a390-127d6a77d543;NULL
11667;tr;mail_UserConfirm;Üyelik Doğrulama;2023-03-08 09:21:16.227;0;NULL;eab2c2a5-65c5-45c9-8f37-185fb866bf74;13148a65-3721-4dff-a390-127d6a77d543;NULL
11668;tr;mail_UserConfirmTxt;"Üyeliğinizi tamamlamak için son adımdasınız. Aşağıdaki bağlantıya tıklayarak üyeliğinizi onaylayabilirsiniz. Onaylama konusunda bir sorun yaşıyorsanız <a href='mailto:service@martigo.com' style='color: #42454A; font-weight: bold;'>service@martigo.com</a> adresinden bize ulaşabilirsiniz.";2023-03-08 09:21:36.337;0;NULL;1301b4ac-1480-4eab-b16a-59cca9e772d9;13148a65-3721-4dff-a390-127d6a77d543;NULL
11669;tr;mail_UserConfirmBtn;Doğrulamak için buraya tıklayınız;2023-03-08 09:21:53.717;0;NULL;3ef85db6-de9a-4182-834e-ae76ba0acba0;13148a65-3721-4dff-a390-127d6a77d543;NULL
